280.9758 	EXP 	window1: blendMode = 'avg'
280.9926 	EXP 	window1: blendMode = 'avg'
281.0091 	EXP 	window1: blendMode = 'avg'
281.0253 	EXP 	window1: blendMode = 'avg'
281.0423 	EXP 	window1: blendMode = 'avg'
281.0594 	EXP 	window1: blendMode = 'avg'
281.0758 	EXP 	window1: blendMode = 'avg'
281.0924 	EXP 	window1: blendMode = 'avg'
281.1094 	EXP 	window1: blendMode = 'avg'
281.1256 	EXP 	window1: blendMode = 'avg'
281.1409 	EXP 	window1: blendMode = 'avg'
281.1591 	EXP 	window1: blendMode = 'avg'
281.1761 	EXP 	window1: blendMode = 'avg'
281.1924 	EXP 	window1: blendMode = 'avg'
281.2093 	EXP 	window1: blendMode = 'avg'
281.2258 	EXP 	window1: blendMode = 'avg'
281.2428 	EXP 	window1: blendMode = 'avg'
281.2591 	EXP 	window1: blendMode = 'avg'
281.2762 	EXP 	window1: blendMode = 'avg'
281.2927 	EXP 	window1: blendMode = 'avg'
281.3091 	EXP 	window1: blendMode = 'avg'
281.3256 	EXP 	window1: blendMode = 'avg'
281.3428 	EXP 	window1: blendMode = 'avg'
281.3592 	EXP 	window1: blendMode = 'avg'
281.3762 	EXP 	window1: blendMode = 'avg'
281.3927 	EXP 	window1: blendMode = 'avg'
281.4089 	EXP 	window1: blendMode = 'avg'
281.4255 	EXP 	window1: blendMode = 'avg'
281.4427 	EXP 	window1: blendMode = 'avg'
281.4755 	EXP 	image_train1: autoDraw = True
281.4755 	EXP 	text_3: autoDraw = False
282.9605 	EXP 	window1: blendMode = 'avg'
282.9761 	EXP 	label_train1: autoDraw = True
282.9768 	EXP 	window1: blendMode = 'avg'
282.9935 	EXP 	window1: blendMode = 'avg'
283.0101 	EXP 	window1: blendMode = 'avg'
283.0267 	EXP 	window1: blendMode = 'avg'
283.0435 	EXP 	window1: blendMode = 'avg'
283.0601 	EXP 	window1: blendMode = 'avg'
283.0767 	EXP 	window1: blendMode = 'avg'
283.0935 	EXP 	window1: blendMode = 'avg'
283.1101 	EXP 	window1: blendMode = 'avg'
283.1268 	EXP 	window1: blendMode = 'avg'
283.1434 	EXP 	window1: blendMode = 'avg'
283.1609 	EXP 	window1: blendMode = 'avg'
283.1772 	EXP 	window1: blendMode = 'avg'
283.1935 	EXP 	window1: blendMode = 'avg'
283.2105 	EXP 	window1: blendMode = 'avg'
283.2269 	EXP 	window1: blendMode = 'avg'
283.2434 	EXP 	window1: blendMode = 'avg'
283.2606 	EXP 	window1: blendMode = 'avg'
283.2769 	EXP 	window1: blendMode = 'avg'
283.2935 	EXP 	window1: blendMode = 'avg'
283.3102 	EXP 	window1: blendMode = 'avg'
283.3271 	EXP 	window1: blendMode = 'avg'
283.3437 	EXP 	window1: blendMode = 'avg'
283.3602 	EXP 	window1: blendMode = 'avg'
283.3771 	EXP 	window1: blendMode = 'avg'
283.3937 	EXP 	window1: blendMode = 'avg'
283.4103 	EXP 	window1: blendMode = 'avg'
283.4271 	EXP 	window1: blendMode = 'avg'
283.4437 	EXP 	window1: blendMode = 'avg'
283.4604 	EXP 	window1: blendMode = 'avg'
283.4769 	EXP 	window1: blendMode = 'avg'
283.4936 	EXP 	window1: blendMode = 'avg'
283.5106 	EXP 	window1: blendMode = 'avg'
283.5271 	EXP 	window1: blendMode = 'avg'
283.5436 	EXP 	window1: blendMode = 'avg'
283.5606 	EXP 	window1: blendMode = 'avg'
283.5770 	EXP 	window1: blendMode = 'avg'
283.5936 	EXP 	window1: blendMode = 'avg'
283.6107 	EXP 	window1: blendMode = 'avg'
283.6270 	EXP 	window1: blendMode = 'avg'
283.6437 	EXP 	window1: blendMode = 'avg'
283.6604 	EXP 	window1: blendMode = 'avg'
283.6773 	EXP 	window1: blendMode = 'avg'
283.6938 	EXP 	window1: blendMode = 'avg'
283.7104 	EXP 	window1: blendMode = 'avg'
283.7270 	EXP 	window1: blendMode = 'avg'
283.7440 	EXP 	window1: blendMode = 'avg'
283.7604 	EXP 	window1: blendMode = 'avg'
283.7769 	EXP 	window1: blendMode = 'avg'
283.7941 	EXP 	window1: blendMode = 'avg'
283.8104 	EXP 	window1: blendMode = 'avg'
283.8274 	EXP 	window1: blendMode = 'avg'
283.8438 	EXP 	window1: blendMode = 'avg'
283.8608 	EXP 	window1: blendMode = 'avg'
283.8775 	EXP 	window1: blendMode = 'avg'
283.8938 	EXP 	window1: blendMode = 'avg'
283.9101 	EXP 	window1: blendMode = 'avg'
283.9273 	EXP 	window1: blendMode = 'avg'
283.9439 	EXP 	window1: blendMode = 'avg'
283.9605 	EXP 	window1: blendMode = 'avg'
283.9772 	EXP 	window1: blendMode = 'avg'
283.9938 	EXP 	window1: blendMode = 'avg'
284.0109 	EXP 	window1: blendMode = 'avg'
284.0273 	EXP 	window1: blendMode = 'avg'
284.0440 	EXP 	window1: blendMode = 'avg'
284.0606 	EXP 	window1: blendMode = 'avg'
284.0772 	EXP 	window1: blendMode = 'avg'
284.0940 	EXP 	window1: blendMode = 'avg'
284.1106 	EXP 	window1: blendMode = 'avg'
284.1274 	EXP 	window1: blendMode = 'avg'
284.1439 	EXP 	window1: blendMode = 'avg'
284.1610 	EXP 	window1: blendMode = 'avg'
284.1773 	EXP 	window1: blendMode = 'avg'
284.1938 	EXP 	window1: blendMode = 'avg'
284.2109 	EXP 	window1: blendMode = 'avg'
284.2275 	EXP 	window1: blendMode = 'avg'
284.2441 	EXP 	window1: blendMode = 'avg'
284.2606 	EXP 	window1: blendMode = 'avg'
284.2777 	EXP 	window1: blendMode = 'avg'
284.2941 	EXP 	window1: blendMode = 'avg'
284.3107 	EXP 	window1: blendMode = 'avg'
284.3276 	EXP 	window1: blendMode = 'avg'
284.3442 	EXP 	window1: blendMode = 'avg'
284.3609 	EXP 	window1: blendMode = 'avg'
284.3776 	EXP 	window1: blendMode = 'avg'
284.3941 	EXP 	window1: blendMode = 'avg'
284.4113 	EXP 	window1: blendMode = 'avg'
284.4266 	EXP 	window1: blendMode = 'avg'
284.4446 	EXP 	window1: blendMode = 'avg'
284.4623 	EXP 	window1: blendMode = 'avg'
284.4787 	EXP 	window1: blendMode = 'avg'
284.4955 	EXP 	window1: blendMode = 'avg'
284.5125 	EXP 	window1: blendMode = 'avg'
284.5290 	EXP 	window1: blendMode = 'avg'
284.5458 	EXP 	window1: blendMode = 'avg'
284.5623 	EXP 	window1: blendMode = 'avg'
284.5782 	EXP 	window1: blendMode = 'avg'
284.5957 	EXP 	window1: blendMode = 'avg'
284.6124 	EXP 	window1: blendMode = 'avg'
284.6286 	EXP 	window1: blendMode = 'avg'
284.6452 	EXP 	window1: blendMode = 'avg'
284.6619 	EXP 	window1: blendMode = 'avg'
284.6787 	EXP 	window1: blendMode = 'avg'
284.6953 	EXP 	window1: blendMode = 'avg'
284.7119 	EXP 	window1: blendMode = 'avg'
284.7287 	EXP 	window1: blendMode = 'avg'
284.7453 	EXP 	window1: blendMode = 'avg'
284.7620 	EXP 	window1: blendMode = 'avg'
284.7788 	EXP 	window1: blendMode = 'avg'
284.7954 	EXP 	window1: blendMode = 'avg'
284.8121 	EXP 	window1: blendMode = 'avg'
284.8287 	EXP 	window1: blendMode = 'avg'
284.8454 	EXP 	window1: blendMode = 'avg'
284.8621 	EXP 	window1: blendMode = 'avg'
284.8787 	EXP 	window1: blendMode = 'avg'
284.8960 	EXP 	window1: blendMode = 'avg'
284.9120 	EXP 	window1: blendMode = 'avg'
284.9286 	EXP 	window1: blendMode = 'avg'
284.9454 	EXP 	window1: blendMode = 'avg'
284.9622 	EXP 	window1: blendMode = 'avg'
284.9787 	EXP 	window1: blendMode = 'avg'
284.9955 	EXP 	window1: blendMode = 'avg'
285.0121 	EXP 	window1: blendMode = 'avg'
285.0288 	EXP 	window1: blendMode = 'avg'
285.0458 	EXP 	window1: blendMode = 'avg'
285.0625 	EXP 	window1: blendMode = 'avg'
285.0788 	EXP 	window1: blendMode = 'avg'
285.0956 	EXP 	window1: blendMode = 'avg'
285.1107 	EXP 	window1: blendMode = 'avg'
285.1293 	EXP 	window1: blendMode = 'avg'
285.1456 	EXP 	window1: blendMode = 'avg'
285.1621 	EXP 	window1: blendMode = 'avg'
285.1793 	EXP 	window1: blendMode = 'avg'
285.1957 	EXP 	window1: blendMode = 'avg'
285.2123 	EXP 	window1: blendMode = 'avg'
285.2293 	EXP 	window1: blendMode = 'avg'
285.2460 	EXP 	window1: blendMode = 'avg'
285.2626 	EXP 	window1: blendMode = 'avg'
285.2789 	EXP 	window1: blendMode = 'avg'
285.2947 	EXP 	window1: blendMode = 'avg'
285.3122 	EXP 	window1: blendMode = 'avg'
285.3290 	EXP 	window1: blendMode = 'avg'
285.3456 	EXP 	window1: blendMode = 'avg'
285.3623 	EXP 	window1: blendMode = 'avg'
285.3790 	EXP 	window1: blendMode = 'avg'
285.3957 	EXP 	window1: blendMode = 'avg'
285.4126 	EXP 	window1: blendMode = 'avg'
285.4288 	EXP 	window1: blendMode = 'avg'
285.4459 	EXP 	window1: blendMode = 'avg'
285.4624 	EXP 	window1: blendMode = 'avg'
285.4790 	EXP 	window1: blendMode = 'avg'
285.4960 	EXP 	window1: blendMode = 'avg'
285.5133 	EXP 	window1: blendMode = 'avg'
285.5282 	EXP 	window1: blendMode = 'avg'
285.5458 	EXP 	window1: blendMode = 'avg'
285.5633 	EXP 	window1: blendMode = 'avg'
285.5790 	EXP 	window1: blendMode = 'avg'
285.5960 	EXP 	window1: blendMode = 'avg'
285.6125 	EXP 	window1: blendMode = 'avg'
285.6290 	EXP 	window1: blendMode = 'avg'
285.6457 	EXP 	window1: blendMode = 'avg'
285.6611 	EXP 	window1: blendMode = 'avg'
285.6789 	EXP 	window1: blendMode = 'avg'
285.6956 	EXP 	window1: blendMode = 'avg'
285.7112 	EXP 	window1: blendMode = 'avg'
285.7286 	EXP 	window1: blendMode = 'avg'
285.7445 	EXP 	window1: blendMode = 'avg'
285.7606 	EXP 	window1: blendMode = 'avg'
285.7779 	EXP 	window1: blendMode = 'avg'
285.7943 	EXP 	window1: blendMode = 'avg'
285.8110 	EXP 	window1: blendMode = 'avg'
285.8275 	EXP 	window1: blendMode = 'avg'
285.8444 	EXP 	window1: blendMode = 'avg'
285.8611 	EXP 	window1: blendMode = 'avg'
285.8777 	EXP 	window1: blendMode = 'avg'
285.8951 	EXP 	window1: blendMode = 'avg'
285.9117 	EXP 	window1: blendMode = 'avg'
285.9285 	EXP 	window1: blendMode = 'avg'
285.9453 	EXP 	window1: blendMode = 'avg'
285.9609 	EXP 	window1: blendMode = 'avg'
285.9784 	EXP 	window1: blendMode = 'avg'
285.9949 	EXP 	window1: blendMode = 'avg'
286.0120 	EXP 	window1: blendMode = 'avg'
286.0285 	EXP 	window1: blendMode = 'avg'
286.0458 	EXP 	window1: blendMode = 'avg'
286.0618 	EXP 	window1: blendMode = 'avg'
286.0777 	EXP 	window1: blendMode = 'avg'
286.0954 	EXP 	window1: blendMode = 'avg'
286.1124 	EXP 	window1: blendMode = 'avg'
286.1292 	EXP 	window1: blendMode = 'avg'
286.1453 	EXP 	window1: blendMode = 'avg'
286.1620 	EXP 	window1: blendMode = 'avg'
286.1795 	EXP 	window1: blendMode = 'avg'
286.1960 	EXP 	window1: blendMode = 'avg'
286.2123 	EXP 	window1: blendMode = 'avg'
286.2291 	EXP 	window1: blendMode = 'avg'
286.2455 	EXP 	window1: blendMode = 'avg'
286.2617 	EXP 	window1: blendMode = 'avg'
286.2792 	EXP 	window1: blendMode = 'avg'
286.2957 	EXP 	window1: blendMode = 'avg'
286.3125 	EXP 	window1: blendMode = 'avg'
286.3292 	EXP 	window1: blendMode = 'avg'
286.3459 	EXP 	window1: blendMode = 'avg'
286.3624 	EXP 	window1: blendMode = 'avg'
286.3785 	EXP 	window1: blendMode = 'avg'
286.3958 	EXP 	window1: blendMode = 'avg'
286.4115 	EXP 	window1: blendMode = 'avg'
286.4278 	EXP 	window1: blendMode = 'avg'
286.4444 	EXP 	window1: blendMode = 'avg'
286.4617 	EXP 	window1: blendMode = 'avg'
286.4619 	EXP 	window1: blendMode = 'avg'
286.4772 	EXP 	image_train1: autoDraw = False
286.4772 	EXP 	label_train1: autoDraw = False
286.4772 	EXP 	text_3: autoDraw = False
286.4772 	EXP 	retype1: alignHoriz = 'left'
286.4772 	EXP 	retype1: autoDraw = True
286.4772 	EXP 	instr3: autoDraw = True
286.4772 	EXP 	retype1: text = u''
286.4779 	EXP 	window1: blendMode = 'avg'
286.4781 	EXP 	window1: blendMode = 'avg'
286.4955 	EXP 	window1: blendMode = 'avg'
286.4958 	EXP 	window1: blendMode = 'avg'
286.5115 	EXP 	window1: blendMode = 'avg'
286.5118 	EXP 	window1: blendMode = 'avg'
286.5300 	EXP 	window1: blendMode = 'avg'
286.5303 	EXP 	window1: blendMode = 'avg'
286.5461 	EXP 	window1: blendMode = 'avg'
286.5463 	EXP 	window1: blendMode = 'avg'
286.5629 	EXP 	window1: blendMode = 'avg'
286.5632 	EXP 	window1: blendMode = 'avg'
286.5786 	EXP 	window1: blendMode = 'avg'
286.5789 	EXP 	window1: blendMode = 'avg'
286.5961 	EXP 	window1: blendMode = 'avg'
286.5964 	EXP 	window1: blendMode = 'avg'
286.6129 	EXP 	window1: blendMode = 'avg'
286.6131 	EXP 	window1: blendMode = 'avg'
286.6296 	EXP 	window1: blendMode = 'avg'
286.6298 	EXP 	window1: blendMode = 'avg'
286.6461 	EXP 	window1: blendMode = 'avg'
286.6464 	EXP 	window1: blendMode = 'avg'
286.6628 	EXP 	window1: blendMode = 'avg'
286.6630 	EXP 	window1: blendMode = 'avg'
286.6795 	EXP 	window1: blendMode = 'avg'
286.6798 	EXP 	window1: blendMode = 'avg'
286.6962 	EXP 	window1: blendMode = 'avg'
286.6964 	EXP 	window1: blendMode = 'avg'
286.7129 	EXP 	window1: blendMode = 'avg'
286.7131 	EXP 	window1: blendMode = 'avg'
286.7287 	EXP 	window1: blendMode = 'avg'
286.7289 	EXP 	window1: blendMode = 'avg'
286.7460 	EXP 	window1: blendMode = 'avg'
286.7462 	EXP 	window1: blendMode = 'avg'
286.7630 	EXP 	window1: blendMode = 'avg'
286.7632 	EXP 	window1: blendMode = 'avg'
286.7796 	EXP 	window1: blendMode = 'avg'
286.7798 	EXP 	window1: blendMode = 'avg'
286.7961 	EXP 	window1: blendMode = 'avg'
286.7963 	EXP 	window1: blendMode = 'avg'
286.8129 	EXP 	window1: blendMode = 'avg'
286.8132 	EXP 	window1: blendMode = 'avg'
286.8297 	EXP 	window1: blendMode = 'avg'
286.8299 	EXP 	window1: blendMode = 'avg'
286.8464 	EXP 	window1: blendMode = 'avg'
286.8467 	EXP 	window1: blendMode = 'avg'
286.8630 	EXP 	window1: blendMode = 'avg'
286.8632 	EXP 	window1: blendMode = 'avg'
286.8797 	EXP 	window1: blendMode = 'avg'
286.8799 	EXP 	window1: blendMode = 'avg'
286.8962 	EXP 	window1: blendMode = 'avg'
286.8964 	EXP 	window1: blendMode = 'avg'
286.9130 	EXP 	window1: blendMode = 'avg'
286.9132 	EXP 	window1: blendMode = 'avg'
286.9300 	EXP 	window1: blendMode = 'avg'
286.9304 	EXP 	window1: blendMode = 'avg'
286.9463 	EXP 	window1: blendMode = 'avg'
286.9466 	EXP 	window1: blendMode = 'avg'
286.9629 	EXP 	window1: blendMode = 'avg'
286.9632 	EXP 	window1: blendMode = 'avg'
286.9801 	EXP 	window1: blendMode = 'avg'
286.9805 	EXP 	window1: blendMode = 'avg'
286.9965 	EXP 	window1: blendMode = 'avg'
286.9968 	EXP 	window1: blendMode = 'avg'
287.0158 	EXP 	window1: blendMode = 'avg'
287.0161 	EXP 	window1: blendMode = 'avg'
287.0298 	EXP 	window1: blendMode = 'avg'
287.0300 	EXP 	window1: blendMode = 'avg'
287.0464 	EXP 	window1: blendMode = 'avg'
287.0466 	EXP 	window1: blendMode = 'avg'
287.0619 	EXP 	window1: blendMode = 'avg'
287.0622 	EXP 	window1: blendMode = 'avg'
287.0798 	EXP 	window1: blendMode = 'avg'
287.0800 	EXP 	window1: blendMode = 'avg'
287.0968 	EXP 	window1: blendMode = 'avg'
287.0971 	EXP 	window1: blendMode = 'avg'
287.1132 	EXP 	window1: blendMode = 'avg'
287.1134 	EXP 	window1: blendMode = 'avg'
287.1298 	EXP 	window1: blendMode = 'avg'
287.1300 	EXP 	window1: blendMode = 'avg'
287.1469 	EXP 	window1: blendMode = 'avg'
287.1473 	EXP 	window1: blendMode = 'avg'
287.1632 	EXP 	window1: blendMode = 'avg'
287.1634 	EXP 	window1: blendMode = 'avg'
287.1804 	EXP 	window1: blendMode = 'avg'
287.1807 	EXP 	window1: blendMode = 'avg'
287.1966 	EXP 	window1: blendMode = 'avg'
287.1968 	EXP 	window1: blendMode = 'avg'
287.2132 	EXP 	window1: blendMode = 'avg'
287.2134 	EXP 	window1: blendMode = 'avg'
287.2303 	EXP 	window1: blendMode = 'avg'
287.2306 	EXP 	window1: blendMode = 'avg'
287.2465 	EXP 	window1: blendMode = 'avg'
287.2468 	EXP 	window1: blendMode = 'avg'
287.2632 	EXP 	window1: blendMode = 'avg'
287.2634 	EXP 	window1: blendMode = 'avg'
287.2798 	EXP 	window1: blendMode = 'avg'
287.2801 	EXP 	window1: blendMode = 'avg'
287.2968 	EXP 	window1: blendMode = 'avg'
287.2971 	EXP 	window1: blendMode = 'avg'
287.3137 	EXP 	window1: blendMode = 'avg'
287.3141 	EXP 	window1: blendMode = 'avg'
287.3303 	EXP 	window1: blendMode = 'avg'
287.3307 	EXP 	window1: blendMode = 'avg'
287.3470 	EXP 	window1: blendMode = 'avg'
287.3474 	EXP 	window1: blendMode = 'avg'
287.3635 	EXP 	window1: blendMode = 'avg'
287.3638 	EXP 	window1: blendMode = 'avg'
287.3797 	EXP 	window1: blendMode = 'avg'
287.3799 	EXP 	window1: blendMode = 'avg'
287.3969 	EXP 	window1: blendMode = 'avg'
287.3972 	EXP 	window1: blendMode = 'avg'
287.4137 	EXP 	window1: blendMode = 'avg'
287.4140 	EXP 	window1: blendMode = 'avg'
287.4290 	EXP 	window1: blendMode = 'avg'
287.4292 	EXP 	window1: blendMode = 'avg'
287.4469 	EXP 	window1: blendMode = 'avg'
287.4473 	EXP 	window1: blendMode = 'avg'
287.4633 	EXP 	window1: blendMode = 'avg'
287.4637 	EXP 	window1: blendMode = 'avg'
287.4801 	EXP 	window1: blendMode = 'avg'
287.4803 	EXP 	window1: blendMode = 'avg'
287.4968 	EXP 	window1: blendMode = 'avg'
287.4970 	EXP 	window1: blendMode = 'avg'
287.5134 	EXP 	window1: blendMode = 'avg'
287.5136 	EXP 	window1: blendMode = 'avg'
287.5299 	EXP 	window1: blendMode = 'avg'
287.5301 	EXP 	window1: blendMode = 'avg'
287.5470 	EXP 	window1: blendMode = 'avg'
287.5473 	EXP 	window1: blendMode = 'avg'
287.5632 	EXP 	window1: blendMode = 'avg'
287.5634 	EXP 	window1: blendMode = 'avg'
287.5803 	EXP 	window1: blendMode = 'avg'
287.5806 	EXP 	window1: blendMode = 'avg'
287.5970 	EXP 	window1: blendMode = 'avg'
287.5974 	EXP 	window1: blendMode = 'avg'
287.6137 	EXP 	window1: blendMode = 'avg'
287.6140 	EXP 	window1: blendMode = 'avg'
287.6301 	EXP 	window1: blendMode = 'avg'
287.6303 	EXP 	window1: blendMode = 'avg'
287.6466 	EXP 	window1: blendMode = 'avg'
287.6468 	EXP 	window1: blendMode = 'avg'
287.6634 	EXP 	window1: blendMode = 'avg'
287.6636 	EXP 	window1: blendMode = 'avg'
287.6802 	EXP 	window1: blendMode = 'avg'
287.6804 	EXP 	window1: blendMode = 'avg'
287.6968 	EXP 	window1: blendMode = 'avg'
287.6970 	EXP 	window1: blendMode = 'avg'
287.7134 	EXP 	window1: blendMode = 'avg'
287.7136 	EXP 	window1: blendMode = 'avg'
287.7301 	EXP 	window1: blendMode = 'avg'
287.7303 	EXP 	window1: blendMode = 'avg'
287.7467 	EXP 	window1: blendMode = 'avg'
287.7470 	EXP 	window1: blendMode = 'avg'
287.7634 	EXP 	window1: blendMode = 'avg'
287.7636 	EXP 	window1: blendMode = 'avg'
287.7805 	EXP 	window1: blendMode = 'avg'
287.7808 	EXP 	window1: blendMode = 'avg'
287.7961 	EXP 	window1: blendMode = 'avg'
287.7964 	EXP 	window1: blendMode = 'avg'
287.8145 	EXP 	window1: blendMode = 'avg'
287.8147 	EXP 	window1: blendMode = 'avg'
287.8302 	EXP 	window1: blendMode = 'avg'
287.8304 	EXP 	window1: blendMode = 'avg'
287.8468 	EXP 	window1: blendMode = 'avg'
287.8470 	EXP 	window1: blendMode = 'avg'
287.8635 	EXP 	window1: blendMode = 'avg'
287.8638 	EXP 	window1: blendMode = 'avg'
287.8798 	EXP 	window1: blendMode = 'avg'
287.8800 	EXP 	window1: blendMode = 'avg'
287.8971 	EXP 	window1: blendMode = 'avg'
287.8975 	EXP 	window1: blendMode = 'avg'
287.9135 	EXP 	window1: blendMode = 'avg'
287.9137 	EXP 	window1: blendMode = 'avg'
287.9303 	EXP 	window1: blendMode = 'avg'
287.9306 	EXP 	window1: blendMode = 'avg'
287.9473 	EXP 	window1: blendMode = 'avg'
287.9476 	EXP 	window1: blendMode = 'avg'
287.9636 	EXP 	window1: blendMode = 'avg'
287.9638 	EXP 	window1: blendMode = 'avg'
287.9802 	EXP 	window1: blendMode = 'avg'
287.9804 	EXP 	window1: blendMode = 'avg'
287.9969 	EXP 	window1: blendMode = 'avg'
287.9971 	EXP 	window1: blendMode = 'avg'
288.0135 	EXP 	window1: blendMode = 'avg'
288.0138 	EXP 	window1: blendMode = 'avg'
288.0303 	EXP 	window1: blendMode = 'avg'
288.0305 	EXP 	window1: blendMode = 'avg'
288.0469 	EXP 	window1: blendMode = 'avg'
288.0471 	EXP 	window1: blendMode = 'avg'
288.0634 	EXP 	window1: blendMode = 'avg'
288.0636 	EXP 	window1: blendMode = 'avg'
288.0801 	EXP 	window1: blendMode = 'avg'
288.0805 	EXP 	window1: blendMode = 'avg'
288.0970 	EXP 	window1: blendMode = 'avg'
288.0973 	EXP 	window1: blendMode = 'avg'
288.1140 	EXP 	window1: blendMode = 'avg'
288.1143 	EXP 	window1: blendMode = 'avg'
288.1301 	EXP 	window1: blendMode = 'avg'
288.1303 	EXP 	window1: blendMode = 'avg'
288.1468 	EXP 	window1: blendMode = 'avg'
288.1471 	EXP 	window1: blendMode = 'avg'
288.1638 	EXP 	window1: blendMode = 'avg'
288.1640 	EXP 	window1: blendMode = 'avg'
288.1808 	EXP 	window1: blendMode = 'avg'
288.1812 	EXP 	window1: blendMode = 'avg'
288.1966 	EXP 	window1: blendMode = 'avg'
288.1969 	EXP 	window1: blendMode = 'avg'
288.2134 	EXP 	window1: blendMode = 'avg'
288.2136 	EXP 	window1: blendMode = 'avg'
288.2307 	EXP 	window1: blendMode = 'avg'
288.2310 	EXP 	window1: blendMode = 'avg'
288.2469 	EXP 	window1: blendMode = 'avg'
288.2472 	EXP 	window1: blendMode = 'avg'
288.2636 	EXP 	window1: blendMode = 'avg'
288.2638 	EXP 	window1: blendMode = 'avg'
288.2804 	EXP 	window1: blendMode = 'avg'
288.2806 	EXP 	window1: blendMode = 'avg'
288.2974 	EXP 	window1: blendMode = 'avg'
288.2978 	EXP 	window1: blendMode = 'avg'
288.3137 	EXP 	window1: blendMode = 'avg'
288.3139 	EXP 	window1: blendMode = 'avg'
288.3307 	EXP 	window1: blendMode = 'avg'
288.3310 	EXP 	window1: blendMode = 'avg'
288.3474 	EXP 	window1: blendMode = 'avg'
288.3477 	EXP 	window1: blendMode = 'avg'
288.3641 	EXP 	window1: blendMode = 'avg'
288.3645 	EXP 	window1: blendMode = 'avg'
288.3803 	EXP 	window1: blendMode = 'avg'
288.3805 	EXP 	window1: blendMode = 'avg'
288.3971 	EXP 	window1: blendMode = 'avg'
288.3973 	EXP 	window1: blendMode = 'avg'
288.4141 	EXP 	window1: blendMode = 'avg'
288.4145 	EXP 	window1: blendMode = 'avg'
288.4308 	EXP 	window1: blendMode = 'avg'
288.4312 	EXP 	window1: blendMode = 'avg'
288.4470 	EXP 	window1: blendMode = 'avg'
288.4472 	EXP 	window1: blendMode = 'avg'
288.4637 	EXP 	window1: blendMode = 'avg'
288.4640 	EXP 	window1: blendMode = 'avg'
288.4804 	EXP 	window1: blendMode = 'avg'
288.4806 	EXP 	window1: blendMode = 'avg'
288.4971 	EXP 	window1: blendMode = 'avg'
288.4973 	EXP 	window1: blendMode = 'avg'
288.5138 	EXP 	window1: blendMode = 'avg'
288.5141 	EXP 	window1: blendMode = 'avg'
288.5304 	EXP 	window1: blendMode = 'avg'
288.5306 	EXP 	window1: blendMode = 'avg'
288.5472 	EXP 	window1: blendMode = 'avg'
288.5474 	EXP 	window1: blendMode = 'avg'
288.5636 	EXP 	window1: blendMode = 'avg'
288.5638 	EXP 	window1: blendMode = 'avg'
288.5805 	EXP 	window1: blendMode = 'avg'
288.5807 	EXP 	window1: blendMode = 'avg'
288.5972 	EXP 	window1: blendMode = 'avg'
288.5974 	EXP 	window1: blendMode = 'avg'
288.6138 	EXP 	window1: blendMode = 'avg'
288.6140 	EXP 	window1: blendMode = 'avg'
288.6305 	EXP 	window1: blendMode = 'avg'
288.6307 	EXP 	window1: blendMode = 'avg'
288.6472 	EXP 	window1: blendMode = 'avg'
288.6474 	EXP 	window1: blendMode = 'avg'
288.6638 	EXP 	window1: blendMode = 'avg'
288.6640 	EXP 	window1: blendMode = 'avg'
288.6806 	EXP 	window1: blendMode = 'avg'
288.6808 	EXP 	window1: blendMode = 'avg'
288.6963 	EXP 	window1: blendMode = 'avg'
288.6966 	EXP 	window1: blendMode = 'avg'
288.7139 	EXP 	window1: blendMode = 'avg'
288.7141 	EXP 	window1: blendMode = 'avg'
288.7304 	EXP 	window1: blendMode = 'avg'
288.7306 	EXP 	window1: blendMode = 'avg'
288.7472 	EXP 	window1: blendMode = 'avg'
288.7474 	EXP 	window1: blendMode = 'avg'
288.7640 	EXP 	window1: blendMode = 'avg'
288.7642 	EXP 	window1: blendMode = 'avg'
288.7805 	EXP 	window1: blendMode = 'avg'
288.7807 	EXP 	window1: blendMode = 'avg'
288.7973 	EXP 	window1: blendMode = 'avg'
288.7975 	EXP 	window1: blendMode = 'avg'
288.8139 	EXP 	window1: blendMode = 'avg'
288.8141 	EXP 	window1: blendMode = 'avg'
288.8306 	EXP 	window1: blendMode = 'avg'
288.8308 	EXP 	window1: blendMode = 'avg'
288.8473 	EXP 	window1: blendMode = 'avg'
288.8475 	EXP 	window1: blendMode = 'avg'
288.8640 	EXP 	window1: blendMode = 'avg'
288.8642 	EXP 	window1: blendMode = 'avg'
288.8810 	EXP 	window1: blendMode = 'avg'
288.8814 	EXP 	window1: blendMode = 'avg'
288.8973 	EXP 	window1: blendMode = 'avg'
288.8975 	EXP 	window1: blendMode = 'avg'
288.9144 	EXP 	window1: blendMode = 'avg'
288.9148 	EXP 	window1: blendMode = 'avg'
288.9308 	EXP 	window1: blendMode = 'avg'
288.9310 	EXP 	window1: blendMode = 'avg'
288.9473 	EXP 	window1: blendMode = 'avg'
288.9475 	EXP 	window1: blendMode = 'avg'
288.9644 	EXP 	window1: blendMode = 'avg'
288.9647 	EXP 	window1: blendMode = 'avg'
288.9811 	EXP 	window1: blendMode = 'avg'
288.9814 	EXP 	window1: blendMode = 'avg'
288.9973 	EXP 	window1: blendMode = 'avg'
288.9975 	EXP 	window1: blendMode = 'avg'
289.0140 	EXP 	window1: blendMode = 'avg'
289.0142 	EXP 	window1: blendMode = 'avg'
289.0306 	EXP 	window1: blendMode = 'avg'
289.0309 	EXP 	window1: blendMode = 'avg'
289.0474 	EXP 	window1: blendMode = 'avg'
